Area,Type,Most Recent Date,Date,Employment,Labor Force,Unemployment,Unemployment Rate
Missouri,State,2023-11-30,2003-12-31,2814222.1666666665,2982964.5,168742.33333333334,5.658333333333334
Missouri,State,2023-11-30,2004-12-31,2819680.4166666665,2995635.9166666665,175955.5,5.875
Missouri,State,2023-11-30,2005-12-31,2847395.0833333335,3010244.0833333335,162849.0,5.3999999999999995
Missouri,State,2023-11-30,2006-12-31,2888520.6666666665,3036746.9166666665,148226.25,4.875
Missouri,State,2023-11-30,2007-12-31,2902890.6666666665,3058358.0833333335,155467.41666666666,5.083333333333333
Missouri,State,2023-11-30,2008-12-31,2875337.6666666665,3065685.9166666665,190348.25,6.216666666666666
Missouri,State,2023-11-30,2009-12-31,2785917.75,3062663.5,276745.75,9.025
Missouri,State,2023-11-30,2010-12-31,2754011.5833333335,3042979.75,288968.1666666667,9.508333333333333
Missouri,State,2023-11-30,2011-12-31,2770296.75,3032563.1666666665,262266.4166666667,8.641666666666667
Missouri,State,2023-11-30,2012-12-31,2789233.0,3005066.9166666665,215833.91666666666,7.191666666666666
Missouri,State,2023-11-30,2013-12-31,2808030.3333333335,3012429.0833333335,204398.75,6.7749999999999995
Missouri,State,2023-11-30,2014-12-31,2848543.4166666665,3035420.0,186876.58333333334,6.1499999999999995
Missouri,State,2023-11-30,2015-12-31,2901888.9166666665,3057900.9166666665,156012.0,5.108333333333333
Missouri,State,2023-11-30,2016-12-31,2933058.0833333335,3072730.5833333335,139672.5,4.55
Missouri,State,2023-11-30,2017-12-31,2939139.75,3053260.6666666665,114120.91666666667,3.7416666666666667
Missouri,State,2023-11-30,2018-12-31,2949776.6666666665,3048404.75,98628.08333333333,3.2416666666666667
Missouri,State,2023-11-30,2019-12-31,2975793.5,3074321.3333333335,98527.83333333333,3.2083333333333335
Missouri,State,2023-11-30,2020-12-31,2851196.8333333335,3037921.5833333335,186724.75,6.191666666666666
Missouri,State,2023-11-30,2021-12-31,2925590.9166666665,3050292.75,124701.83333333333,4.083333333333333
Missouri,State,2023-11-30,2022-12-31,2983990.0833333335,3060421.4166666665,76431.33333333333,2.4916666666666667
Missouri,State,2023-11-30,2023-12-31,3023900.727272727,3109348.909090909,85448.18181818182,2.7363636363636363
"Mobile, AL",MSA,2023-11-30,2000-12-31,176916.0,186194.16666666666,9278.166666666666,4.966666666666667
"Mobile, AL",MSA,2023-11-30,2001-12-31,174431.25,184910.16666666666,10478.916666666666,5.658333333333334
"Mobile, AL",MSA,2023-11-30,2002-12-31,170362.25,182188.58333333334,11826.333333333334,6.483333333333333
"Mobile, AL",MSA,2023-11-30,2003-12-31,168394.08333333334,180901.41666666666,12507.333333333334,6.916666666666667
"Mobile, AL",MSA,2023-11-30,2004-12-31,167440.25,179000.58333333334,11560.333333333334,6.45
"Mobile, AL",MSA,2023-11-30,2005-12-31,171069.5,179926.41666666666,8856.916666666666,4.933333333333334
"Mobile, AL",MSA,2023-11-30,2006-12-31,174689.5,182203.16666666666,7513.666666666667,4.116666666666666
"Mobile, AL",MSA,2023-11-30,2007-12-31,177342.25,184903.58333333334,7561.333333333333,4.083333333333333
"Mobile, AL",MSA,2023-11-30,2008-12-31,176289.16666666666,187322.16666666666,11033.0,5.883333333333333
"Mobile, AL",MSA,2023-11-30,2009-12-31,166962.5,186258.58333333334,19296.083333333332,10.358333333333333
"Mobile, AL",MSA,2023-11-30,2010-12-31,171370.08333333334,192833.25,21463.166666666668,11.141666666666666
"Mobile, AL",MSA,2023-11-30,2011-12-31,172879.41666666666,193681.41666666666,20802.0,10.741666666666667
"Mobile, AL",MSA,2023-11-30,2012-12-31,171166.91666666666,188992.0,17825.083333333332,9.424999999999999
"Mobile, AL",MSA,2023-11-30,2013-12-31,170778.0,186950.41666666666,16172.416666666666,8.641666666666667
"Mobile, AL",MSA,2023-11-30,2014-12-31,171345.16666666666,185640.41666666666,14295.25,7.7
"Mobile, AL",MSA,2023-11-30,2015-12-31,173628.75,186527.66666666666,12898.916666666666,6.916666666666667
"Mobile, AL",MSA,2023-11-30,2016-12-31,173796.5,186195.0,12398.5,6.675
"Mobile, AL",MSA,2023-11-30,2017-12-31,178976.5,189037.75,10061.25,5.316666666666667
"Mobile, AL",MSA,2023-11-30,2018-12-31,182046.08333333334,190979.16666666666,8933.083333333334,4.666666666666667
"Mobile, AL",MSA,2023-11-30,2019-12-31,184322.66666666666,191827.16666666666,7504.5,3.9166666666666665
"Mobile, AL",MSA,2023-11-30,2020-12-31,178430.41666666666,195089.75,16659.333333333332,8.525
"Mobile, AL",MSA,2023-11-30,2021-12-31,182045.66666666666,190810.0,8764.333333333334,4.591666666666667
"Mobile, AL",MSA,2023-11-30,2022-12-31,185984.0,192214.58333333334,6230.583333333333,3.233333333333334
"Mobile, AL",MSA,2023-11-30,2023-12-31,188284.18181818182,193622.0,5337.818181818182,2.7454545454545456
"Modesto, CA",MSA,2023-11-30,2000-12-31,191641.58333333334,207662.08333333334,16020.5,7.708333333333333
"Modesto, CA",MSA,2023-11-30,2001-12-31,195763.33333333334,213677.25,17913.916666666668,8.383333333333333
"Modesto, CA",MSA,2023-11-30,2002-12-31,197838.33333333334,219188.83333333334,21350.5,9.733333333333333
"Modesto, CA",MSA,2023-11-30,2003-12-31,199569.91666666666,221705.75,22135.833333333332,9.991666666666665
"Modesto, CA",MSA,2023-11-30,2004-12-31,203002.33333333334,223625.33333333334,20623.0,9.225
"Modesto, CA",MSA,2023-11-30,2005-12-31,207633.25,226622.16666666666,18988.916666666668,8.383333333333335
"Modesto, CA",MSA,2023-11-30,2006-12-31,206885.25,224778.0,17892.75,7.966666666666666
"Modesto, CA",MSA,2023-11-30,2007-12-31,207647.75,227131.41666666666,19483.666666666668,8.591666666666667
"Modesto, CA",MSA,2023-11-30,2008-12-31,206073.91666666666,231933.16666666666,25859.25,11.133333333333333
"Modesto, CA",MSA,2023-11-30,2009-12-31,198245.91666666666,236310.0,38064.083333333336,16.116666666666667
"Modesto, CA",MSA,2023-11-30,2010-12-31,201553.25,243629.66666666666,42076.416666666664,17.266666666666666
"Modesto, CA",MSA,2023-11-30,2011-12-31,201612.25,242238.58333333334,40626.333333333336,16.758333333333333
"Modesto, CA",MSA,2023-11-30,2012-12-31,205169.33333333334,241737.0,36567.666666666664,15.141666666666666
"Modesto, CA",MSA,2023-11-30,2013-12-31,208832.41666666666,240310.25,31477.833333333332,13.1
"Modesto, CA",MSA,2023-11-30,2014-12-31,213108.75,240236.41666666666,27127.666666666668,11.291666666666666
"Modesto, CA",MSA,2023-11-30,2015-12-31,217955.41666666666,240961.83333333334,23006.416666666668,9.541666666666666
"Modesto, CA",MSA,2023-11-30,2016-12-31,221776.08333333334,242738.08333333334,20962.0,8.633333333333333
"Modesto, CA",MSA,2023-11-30,2017-12-31,223800.33333333334,242038.91666666666,18238.583333333332,7.541666666666667
"Modesto, CA",MSA,2023-11-30,2018-12-31,227326.66666666666,243107.16666666666,15780.5,6.491666666666667
"Modesto, CA",MSA,2023-11-30,2019-12-31,228207.0,242993.58333333334,14786.583333333334,6.091666666666666
"Modesto, CA",MSA,2023-11-30,2020-12-31,215946.25,242532.08333333334,26585.833333333332,10.975
"Modesto, CA",MSA,2023-11-30,2021-12-31,220206.83333333334,240076.91666666666,19870.083333333332,8.266666666666667
"Modesto, CA",MSA,2023-11-30,2022-12-31,229016.75,242120.0,13103.25,5.416666666666667
"Modesto, CA",MSA,2023-11-30,2023-12-31,229157.27272727274,244265.36363636365,15108.09090909091,6.181818181818182
"Monroe, LA",MSA,2023-11-30,2000-12-31,76007.5,79792.58333333333,3785.0833333333335,4.741666666666666
"Monroe, LA",MSA,2023-11-30,2001-12-31,76886.08333333333,81239.5,4353.416666666667,5.3500000000000005
"Monroe, LA",MSA,2023-11-30,2002-12-31,77724.83333333333,82098.66666666667,4373.833333333333,5.325
"Monroe, LA",MSA,2023-11-30,2003-12-31,77442.5,82453.66666666667,5011.166666666667,6.083333333333333
"Monroe, LA",MSA,2023-11-30,2004-12-31,77113.66666666667,81635.66666666667,4522.0,5.541666666666667
"Monroe, LA",MSA,2023-11-30,2005-12-31,78113.58333333333,83124.58333333333,5011.0,6.0
"Monroe, LA",MSA,2023-11-30,2006-12-31,79595.25,82872.25,3277.0,3.9499999999999997
"Monroe, LA",MSA,2023-11-30,2007-12-31,77711.0,81671.08333333333,3960.0833333333335,4.8500000000000005
"Monroe, LA",MSA,2023-11-30,2008-12-31,77266.66666666667,81290.16666666667,4023.5,4.958333333333333
"Monroe, LA",MSA,2023-11-30,2009-12-31,75422.16666666667,81464.58333333333,6042.416666666667,7.416666666666667
"Monroe, LA",MSA,2023-11-30,2010-12-31,73937.08333333333,80396.83333333333,6459.75,8.033333333333333
"Monroe, LA",MSA,2023-11-30,2011-12-31,73031.41666666667,79426.0,6394.583333333333,8.066666666666666
"Monroe, LA",MSA,2023-11-30,2012-12-31,74251.66666666667,80224.08333333333,5972.416666666667,7.45
"Monroe, LA",MSA,2023-11-30,2013-12-31,74594.83333333333,80161.75,5566.916666666667,6.941666666666666
"Monroe, LA",MSA,2023-11-30,2014-12-31,75400.91666666667,80989.5,5588.583333333333,6.908333333333334
"Monroe, LA",MSA,2023-11-30,2015-12-31,75904.75,81335.41666666667,5430.666666666667,6.675
"Monroe, LA",MSA,2023-11-30,2016-12-31,75906.41666666667,80871.5,4965.083333333333,6.141666666666667
"Monroe, LA",MSA,2023-11-30,2017-12-31,75723.91666666667,79942.16666666667,4218.25,5.283333333333334
"Monroe, LA",MSA,2023-11-30,2018-12-31,76107.25,80237.83333333333,4130.583333333333,5.1499999999999995
"Monroe, LA",MSA,2023-11-30,2019-12-31,75372.75,79454.41666666667,4081.6666666666665,5.133333333333334
"Monroe, LA",MSA,2023-11-30,2020-12-31,72381.5,78471.25,6089.75,7.7749999999999995
"Monroe, LA",MSA,2023-11-30,2021-12-31,75127.41666666667,79174.66666666667,4047.25,5.1
"Monroe, LA",MSA,2023-11-30,2022-12-31,76950.83333333333,79863.25,2912.4166666666665,3.6666666666666665
"Monroe, LA",MSA,2023-11-30,2023-12-31,77132.18181818182,80049.45454545454,2917.2727272727275,3.627272727272727
"Monroe, MI",MSA,2023-11-30,2000-12-31,74672.58333333333,77232.5,2559.9166666666665,3.3166666666666664
"Monroe, MI",MSA,2023-11-30,2001-12-31,74253.58333333333,77838.41666666667,3584.8333333333335,4.6000000000000005
"Monroe, MI",MSA,2023-11-30,2002-12-31,72875.41666666667,76833.91666666667,3958.5,5.158333333333333
"Monroe, MI",MSA,2023-11-30,2003-12-31,72480.5,77125.25,4644.75,6.016666666666667
"Monroe, MI",MSA,2023-11-30,2004-12-31,72561.08333333333,77216.41666666667,4655.333333333333,6.033333333333334
"Monroe, MI",MSA,2023-11-30,2005-12-31,73170.91666666667,77999.91666666667,4829.0,6.183333333333334
"Monroe, MI",MSA,2023-11-30,2006-12-31,73289.16666666667,78593.91666666667,5304.75,6.75
"Monroe, MI",MSA,2023-11-30,2007-12-31,72067.16666666667,77171.0,5103.833333333333,6.616666666666667
"Monroe, MI",MSA,2023-11-30,2008-12-31,69280.25,75891.5,6611.25,8.716666666666667
"Monroe, MI",MSA,2023-11-30,2009-12-31,63702.833333333336,74207.91666666667,10505.083333333334,14.183333333333332
"Monroe, MI",MSA,2023-11-30,2010-12-31,66388.33333333333,74910.58333333333,8522.25,11.366666666666667
"Monroe, MI",MSA,2023-11-30,2011-12-31,66846.91666666667,73505.25,6658.333333333333,9.058333333333334
"Monroe, MI",MSA,2023-11-30,2012-12-31,68216.08333333333,73884.33333333333,5668.25,7.666666666666667
"Monroe, MI",MSA,2023-11-30,2013-12-31,69258.41666666667,74708.08333333333,5449.666666666667,7.3
"Monroe, MI",MSA,2023-11-30,2014-12-31,71542.16666666667,76189.66666666667,4647.5,6.108333333333333
"Monroe, MI",MSA,2023-11-30,2015-12-31,73068.5,76591.25,3522.75,4.625
"Monroe, MI",MSA,2023-11-30,2016-12-31,73294.66666666667,76645.91666666667,3351.25,4.375
"Monroe, MI",MSA,2023-11-30,2017-12-31,72507.58333333333,76081.16666666667,3573.5833333333335,4.716666666666667
"Monroe, MI",MSA,2023-11-30,2018-12-31,72870.33333333333,76045.08333333333,3174.75,4.166666666666667
"Monroe, MI",MSA,2023-11-30,2019-12-31,72918.08333333333,75906.5,2988.4166666666665,3.9250000000000003
"Monroe, MI",MSA,2023-11-30,2020-12-31,67678.83333333333,74503.66666666667,6824.833333333333,9.183333333333334
"Monroe, MI",MSA,2023-11-30,2021-12-31,67858.08333333333,72049.16666666667,4191.083333333333,5.816666666666666
"Monroe, MI",MSA,2023-11-30,2022-12-31,70827.08333333333,74314.16666666667,3487.0833333333335,4.683333333333334
"Monroe, MI",MSA,2023-11-30,2023-12-31,72340.0,75711.81818181818,3371.818181818182,4.472727272727273
Montana,State,2023-11-30,1990-12-31,378760.5,403218.25,24457.75,6.058333333333334
Montana,State,2023-11-30,1991-12-31,374964.75,402935.6666666667,27970.916666666668,6.933333333333334
Montana,State,2023-11-30,1992-12-31,390854.0,418948.75,28094.75,6.708333333333333
Montana,State,2023-11-30,1993-12-31,399427.6666666667,425395.0833333333,25967.416666666668,6.116666666666667
Montana,State,2023-11-30,1994-12-31,412459.5833333333,436413.4166666667,23953.833333333332,5.491666666666667
Montana,State,2023-11-30,1995-12-31,417372.0833333333,442644.1666666667,25272.083333333332,5.708333333333333
Montana,State,2023-11-30,1996-12-31,423390.9166666667,448281.1666666667,24890.25,5.558333333333334
Montana,State,2023-11-30,1997-12-31,427930.5,452791.6666666667,24861.166666666668,5.5
Montana,State,2023-11-30,1998-12-31,436565.5833333333,462540.5833333333,25975.0,5.608333333333333
Montana,State,2023-11-30,1999-12-31,442173.3333333333,466936.0,24762.666666666668,5.308333333333334
Montana,State,2023-11-30,2000-12-31,447427.5,470102.75,22675.25,4.833333333333333
Montana,State,2023-11-30,2001-12-31,443841.0,465269.9166666667,21428.916666666668,4.608333333333333
Montana,State,2023-11-30,2002-12-31,445074.1666666667,466338.5833333333,21264.416666666668,4.55
Montana,State,2023-11-30,2003-12-31,448164.25,470433.0,22268.75,4.741666666666666
Montana,State,2023-11-30,2004-12-31,456583.8333333333,478148.6666666667,21564.833333333332,4.508333333333334
Montana,State,2023-11-30,2005-12-31,465780.0833333333,485496.1666666667,19716.083333333332,4.066666666666666
Montana,State,2023-11-30,2006-12-31,478729.5,495219.4166666667,16489.916666666668,3.341666666666667
Montana,State,2023-11-30,2007-12-31,488110.9166666667,505111.6666666667,17000.75,3.358333333333333
Montana,State,2023-11-30,2008-12-31,487959.9166666667,512173.9166666667,24214.0,4.7250000000000005
Montana,State,2023-11-30,2009-12-31,467044.9166666667,502812.5833333333,35767.666666666664,7.116666666666667
Montana,State,2023-11-30,2010-12-31,464850.8333333333,500857.3333333333,36006.5,7.183333333333334
Montana,State,2023-11-30,2011-12-31,467780.6666666667,501026.9166666667,33246.25,6.625
Montana,State,2023-11-30,2012-12-31,477218.0833333333,506625.4166666667,29407.333333333332,5.8
Montana,State,2023-11-30,2013-12-31,483868.8333333333,511164.0,27295.166666666668,5.341666666666666
Montana,State,2023-11-30,2014-12-31,488949.1666666667,512844.5833333333,23895.416666666668,4.666666666666667
Montana,State,2023-11-30,2015-12-31,495626.3333333333,517781.6666666667,22155.333333333332,4.291666666666667
Montana,State,2023-11-30,2016-12-31,499299.4166666667,521800.6666666667,22501.25,4.325
Montana,State,2023-11-30,2017-12-31,506828.4166666667,528428.5833333334,21600.166666666668,4.091666666666666
Montana,State,2023-11-30,2018-12-31,515091.8333333333,535058.75,19966.916666666668,3.75
Montana,State,2023-11-30,2019-12-31,524815.75,543885.5833333334,19069.833333333332,3.5
Montana,State,2023-11-30,2020-12-31,513353.75,545141.5833333334,31787.833333333332,5.841666666666666
Montana,State,2023-11-30,2021-12-31,531970.75,550617.75,18647.0,3.3833333333333333
Montana,State,2023-11-30,2022-12-31,552841.5,567849.25,15007.75,2.6333333333333333
Montana,State,2023-11-30,2023-12-31,561124.6363636364,575643.4545454546,14518.818181818182,2.518181818181818
"Montgomery, AL",MSA,2023-11-30,2000-12-31,157584.58333333334,164573.25,6988.666666666667,4.258333333333333
"Montgomery, AL",MSA,2023-11-30,2001-12-31,156776.75,164238.58333333334,7461.833333333333,4.533333333333333
"Montgomery, AL",MSA,2023-11-30,2002-12-31,154629.25,163239.83333333334,8610.583333333334,5.266666666666667
"Montgomery, AL",MSA,2023-11-30,2003-12-31,156038.66666666666,165409.33333333334,9370.666666666666,5.666666666666667
"Montgomery, AL",MSA,2023-11-30,2004-12-31,157223.41666666666,166324.41666666666,9101.0,5.483333333333333
"Montgomery, AL",MSA,2023-11-30,2005-12-31,160694.75,168026.91666666666,7332.166666666667,4.366666666666666
"Montgomery, AL",MSA,2023-11-30,2006-12-31,163543.25,170282.91666666666,6739.666666666667,3.9666666666666663
"Montgomery, AL",MSA,2023-11-30,2007-12-31,164685.75,171539.08333333334,6853.333333333333,3.9916666666666667
"Montgomery, AL",MSA,2023-11-30,2008-12-31,161679.16666666666,171826.91666666666,10147.75,5.908333333333334
"Montgomery, AL",MSA,2023-11-30,2009-12-31,154396.0,170846.83333333334,16450.833333333332,9.633333333333333
"Montgomery, AL",MSA,2023-11-30,2010-12-31,158563.0,175666.75,17103.75,9.725
"Montgomery, AL",MSA,2023-11-30,2011-12-31,159206.5,175730.5,16524.0,9.4
"Montgomery, AL",MSA,2023-11-30,2012-12-31,159978.25,173979.0,14000.75,8.049999999999999
"Montgomery, AL",MSA,2023-11-30,2013-12-31,160655.58333333334,173028.58333333334,12373.0,7.133333333333333
"Montgomery, AL",MSA,2023-11-30,2014-12-31,160125.5,171365.75,11240.25,6.566666666666666
"Montgomery, AL",MSA,2023-11-30,2015-12-31,160725.5,170763.41666666666,10037.916666666666,5.875
"Montgomery, AL",MSA,2023-11-30,2016-12-31,161898.16666666666,171346.91666666666,9448.75,5.516666666666667
"Montgomery, AL",MSA,2023-11-30,2017-12-31,166973.66666666666,174498.41666666666,7524.75,4.325
"Montgomery, AL",MSA,2023-11-30,2018-12-31,168378.66666666666,175181.83333333334,6803.166666666667,3.891666666666667
"Montgomery, AL",MSA,2023-11-30,2019-12-31,170269.08333333334,175810.91666666666,5541.833333333333,3.158333333333333
"Montgomery, AL",MSA,2023-11-30,2020-12-31,163181.08333333334,176235.66666666666,13054.583333333334,7.425000000000001
"Montgomery, AL",MSA,2023-11-30,2021-12-31,168399.25,175364.91666666666,6965.666666666667,3.975
"Montgomery, AL",MSA,2023-11-30,2022-12-31,170805.08333333334,175726.5,4921.416666666667,2.8000000000000003
"Montgomery, AL",MSA,2023-11-30,2023-12-31,172365.0909090909,176638.54545454544,4273.454545454545,2.4181818181818184
"Morgantown, WV",MSA,2023-11-30,2000-12-31,51425.166666666664,53967.333333333336,2542.1666666666665,4.7250000000000005
"Morgantown, WV",MSA,2023-11-30,2001-12-31,52230.75,54630.833333333336,2400.0833333333335,4.391666666666667
"Morgantown, WV",MSA,2023-11-30,2002-12-31,52359.166666666664,55264.75,2905.5833333333335,5.258333333333334
"Morgantown, WV",MSA,2023-11-30,2003-12-31,53555.0,56522.25,2967.25,5.241666666666667
"Morgantown, WV",MSA,2023-11-30,2004-12-31,54901.583333333336,57508.916666666664,2607.3333333333335,4.533333333333333
"Morgantown, WV",MSA,2023-11-30,2005-12-31,56319.0,58787.416666666664,2468.4166666666665,4.208333333333333
"Morgantown, WV",MSA,2023-11-30,2006-12-31,58282.833333333336,60643.916666666664,2361.0833333333335,3.891666666666667
"Morgantown, WV",MSA,2023-11-30,2007-12-31,59524.166666666664,61737.583333333336,2213.4166666666665,3.5833333333333335
"Morgantown, WV",MSA,2023-11-30,2008-12-31,61041.833333333336,63151.833333333336,2110.0,3.3166666666666664
"Morgantown, WV",MSA,2023-11-30,2009-12-31,61405.5,64928.416666666664,3522.9166666666665,5.416666666666667
"Morgantown, WV",MSA,2023-11-30,2010-12-31,59271.0,63198.083333333336,3927.0833333333335,6.208333333333333
"Morgantown, WV",MSA,2023-11-30,2011-12-31,59433.5,63138.666666666664,3705.1666666666665,5.858333333333333
